"13:03","Maria Reumert Gjerding (EL):","Mange tak. Jeg er meget enig med ordføreren i, at det er en dybt ulykkelig sag, der har udløst den her lovændring. Men desværre er hundeloven jo grundlag for mange, mange ulykkelige sager i Danmark med danske hundeejere og danske hunde. Er ordføreren ikke enig med mig i det? LINEBREAK ","49"
"13:18","Christian Poll (ALT):","Tak for det. Jeg skal ikke redegøre for hele sagen igen, det er gjort allerede. Jeg kan bare nævne, at Alternativet forventer at stemme for det her forslag, sådan at hunde, der er endt i Danmark, af diverse grunde, kan få lov til at komme hjem igen. Tak. LINEBREAK ","48"
"13:28","Miljø- og fødevareministeren (Esben Lunde Larsen):","Tak for det, og tak for spørgsmålet. Jeg vil gerne sende en oversigt over til fru Maria Reumert Gjerding, hvor ordføreren kan se, med hvilken begrundelse hunde er blevet aflivet i Danmark, i det omfang vi kan tilvejebringe den information, så den er så præcis som muligt. LINEBREAK ","47"
"13:48","Beskæftigelsesministeren (Troels Lund Poulsen):","Jeg vil gerne sige tak for den omsorg, der bliver vist mig som minister. Derfor vil jeg også gerne give Christian Juhl en skriftlig besvarelse på, hvorfor man ikke på nogen måde skal frygte, at det her kommer til at udsulte Arbejdstilsynet. LINEBREAK ","42"
"13:52","Christian Juhl (EL):","I den politiske aftale, som hr. Leif Lahn Jensen og Socialdemokratiet har været med til at lave sammen med regeringen, står der, at Arbejdstilsynet skal behandle certificerede virksomheder som alle andre virksomheder. Det står i punkt 7 i den aftale. Kommer det til at ske med den her ændring, at man behandler alle virksomheder ens? LINEBREAK ","55"
"14:24","Nikolaj Amstrup (ALT):","Helt grundlæggende mener vi i Alternativet, at det risikobaserede tilsyn er den rigtige indgangsvinkel, og at det er måden, tilsynet bør foregå på. Hvis der i øjeblikket ikke er et flertal for en rent risikobaseret tilgang, mener vi, at kronesmileyen er en anden mulighed, men at den ikke er optimal. LINEBREAK ","50"
"14:28","Andreas Steenberg (RV):","Det synes jeg er en relevant kritik fra hr. Christian Juhl. Hvis der er uoverensstemmelse mellem den aftale, man har lavet, og lovforslaget her, så vil vi selvfølgelig tage det op i udvalgsbehandlingen og sørge for, at aftalen er overholdt. Det har vi jo alle sammen en interesse i. LINEBREAK ","49"
"14:30","Christian Juhl (EL):","SF's ordfører sagde, at nu skal virksomhederne kunne tåle at få besøg af Arbejdstilsynet. Er ordføreren opmærksom på, at det kun er 500 af de 3.000 virksomheder, der får et besøg, at de 2.500 stadig væk er totalt fritaget for Arbejdstilsynets besøg, og at der ikke er tale om et egentligt arbejdstilsynsbesøg, men kun et såkaldt undersøgelsesbesøg? LINEBREAK ","57"
"14:52","Laura Lindahl (LA):","Tak for det. Forslaget her er jo en konsekvens af, at direktiv om tovbaneanlæg til personbefordring og direktiv om personlige værnemidler i EU ændres til forordninger. Det betyder som bekendt, at direktiverne, som allerede er implementeret i dansk lovgivning, skal ud igen, da forordningerne har direkte retsvirkning. LINEBREAK Liberal Alliance støtter derfor forslaget. LINEBREAK ","52"
"14:53","Nikolaj Amstrup (ALT):","Jo, vi kan faktisk både i dette tilfælde og i andre tilfælde også se, at der er mange ting, der bliver lagt på ministerens bord. Ikke desto mindre mener vi, at det i det store billede og lige præcis i den her situation vil være positivt, at vi ikke for hver eneste lille forordning også skal tage stilling i Folketinget. LINEBREAK ","60"
"15:01","Rasmus Jarlov (KF):","Man kan jo altid diskutere, hvor man er mest tryg ved beslutningerne ligger henne. Jeg tror, der er grænser for, hvor mange detaljer vi skal tage stilling til i Folketinget, og jeg synes, det her ligger på et detaljeniveau, hvor vi er trygge ved, at det bliver ministerens afgørelse. LINEBREAK ","49"
"15:44","Peter Kofod Poulsen (DF):","Tak for det. På mange måder er det her jo et rigtig godt forslag. Men en af de ting, som vi synes kunne gøre det her forslag bedre, er, hvis man fjernede forældelsesfristerne med tilbagevirkende kraft. Så jeg vil egentlig gerne høre ministerens uddybning af, hvorfor det ikke er regeringens position i det her spørgsmål. LINEBREAK ","55"
"15:44","Justitsministeren (Søren Pape Poulsen):","Altså, det er ikke muligt at ophæve de strafferetlige forældelsesfrister med tilbagevirkende kraft. Det ville simpelt hen være i strid med Den Europæiske Menneskerettighedskonvention. Men med lovforslaget lægger vi simpelt hen snittet sådan, at et strafansvar, der ikke er forældet efter de nugældende regler, bliver omfattet af lovforslaget. LINEBREAK ","48"
"16:20","Ulla Sandbæk (ALT):","Mange tak. Dette lovforslag skal ifølge Justitsministeriet markere ... Nej hov, jeg er kommet til at tage den forkerte ordførertale. Jeg kom til at tale om indbrudstyveri, og jeg skulle jo tale om rejser. Jeg ved ikke, om vi kan bytte lidt, sådan at jeg tager den næste tale, hvor jeg får den rigtige tale med. LINEBREAK ","56"
"16:36","Karsten Hønge (SF):","Jo, det er jo altid ærgerligt, når vi ikke når hele vejen rundt, og jeg kan forstå på hr. Henning Hyllested, at ærgrelsen også går på, at EU her ikke får mulighed for at brede sig endnu mere. Den ærgrelse kan jeg så dele, hvis det er sådan, jeg skal forstå det. LINEBREAK ","52"
"17:08","Britt Bager (V):","Det er simpelt hen ikke noget, jeg har hørt at vi har planer om i øjeblikket. Men jeg skal også ærligt indrømme, at det ligger på hr. Marcus Knuths område, så om der foregår diskussioner internt i det udvalg, er jeg simpelt hen ikke vidende om. LINEBREAK ","46"
